rowIndex,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,ClaimAmount
22093,0.952,229,8,1,0,32,1,37,0,50,5,5,4,1,4,2,4,1,0
22094,0.666,149,2,1,0,32,1,32,0,57,6,16,2,1,3,3,11,2,0
22095,0.333,153,7,1,1,32,1,34,0,90,5,7,4,1,4,2,18,1,0
22096,0.916,555,3,1,0,32,1,64,1,58,5,5,4,3,2,1,16,1,0
22097,0.75,498,8,1,0,39,0,60,1,50,5,18,4,3,9,3,9,2,0
22098,0.916,80,6,0,1,32,1,26,0,95,5,6,4,3,4,4,15,2,0
22099,0.499,83,8,0,1,32,1,30,0,95,5,3,1,3,3,2,18,1,0
22100,0.122,198,6,1,1,34,1,39,0,50,3,10,2,1,5,4,3,1,0
22101,0.166,23,8,1,1,10,1,20,0,95,5,1,1,3,1,1,14,1,0
22102,0.163,493,3,1,0,39,0,61,0,50,5,13,4,3,8,5,20,1,0
22103,0.166,441,2,0,0,34,0,66,0,68,5,12,2,1,6,5,20,1,0
22104,0.474,153,1,1,0,32,2,31,0,55,7,15,2,1,8,5,8,2,0
22105,0.333,147,6,0,0,32,0,39,1,85,5,5,4,3,3,2,6,2,0
22106,0.333,320,0,1,1,32,1,59,0,50,5,10,2,1,6,4,17,0,0
22107,0.458,378,2,1,0,32,1,49,0,50,6,17,2,1,6,3,13,2,0
22108,1,437,8,1,0,39,0,74,0,50,5,11,4,3,6,5,11,1,0
22109,0.802,225,8,1,0,32,2,46,0,76,4,13,4,3,5,3,12,1,0
22110,0.833,434,2,1,0,25,1,55,0,50,5,7,4,3,7,2,3,1,0
22111,0.833,456,8,1,0,32,0,59,0,50,5,5,4,3,4,2,16,1,0
22112,0.931,391,6,1,1,32,1,51,0,50,5,6,4,3,5,2,20,1,0
22113,0.497,494,0,1,0,32,1,59,0,54,5,6,4,3,4,1,16,1,12090.78
22114,0.381,223,2,1,0,32,1,36,0,51,5,3,4,3,4,2,14,1,0
22115,0.832,151,4,1,1,32,0,30,1,53,1,15,4,3,9,3,16,2,0
22116,0.312,313,1,0,0,32,0,52,1,50,5,13,4,3,8,4,16,1,0
22117,0.057,366,3,1,0,30,2,55,0,50,6,11,4,3,4,3,17,1,483.02
22118,0.833,501,8,0,0,39,0,68,1,50,5,6,4,3,5,4,4,2,0
22119,0.827,638,8,1,0,39,0,72,1,50,5,1,1,3,3,0,16,2,0
22120,0.25,289,3,1,0,32,2,42,0,50,5,8,4,3,6,4,18,1,0
22121,0.33,397,4,1,0,34,0,52,0,50,5,7,2,1,5,4,15,1,0
22122,0.808,268,8,1,0,32,1,44,0,95,5,9,5,1,5,5,18,1,0
22123,0.222,583,1,0,0,39,0,70,1,50,5,5,4,3,3,2,12,1,0
22124,0.166,595,6,0,0,39,0,69,0,50,5,15,4,3,9,3,16,0,0
22125,0.166,96,4,1,0,29,2,34,0,80,8,10,4,1,0,0,9,1,0
22126,0.509,189,0,1,0,0,0,34,0,85,5,9,4,3,7,2,12,0,0
22127,0.499,188,7,1,1,32,1,34,0,76,5,9,4,3,5,5,8,1,0
22128,0.277,195,1,1,1,44,2,34,0,60,4,16,2,1,8,3,9,0,0
22129,0.416,520,6,1,0,29,2,61,0,80,5,7,4,3,5,4,1,1,0
22130,0.25,66,6,1,1,10,1,24,0,85,5,3,4,3,4,2,4,1,0
22131,0.564,294,8,1,1,32,2,52,0,80,5,5,1,3,5,4,9,1,0
22132,0.06,89,8,1,0,32,1,32,1,90,5,6,5,1,4,2,5,1,0
22133,0.087,160,8,0,1,32,1,33,0,80,5,4,1,3,5,2,13,0,0
22134,0.539,169,2,1,1,32,1,35,0,76,1,9,4,3,7,2,19,1,0
22135,0.732,115,3,1,1,32,1,27,0,80,5,6,4,3,4,2,7,1,0
22136,0.263,97,5,1,1,29,2,26,0,100,5,15,4,3,8,3,15,1,0
22137,0.75,54,8,1,0,32,1,29,0,90,5,1,1,3,1,2,17,1,0
22138,0.583,421,8,0,0,34,1,54,0,50,5,2,1,3,2,2,19,1,129.15
22139,0.41,133,4,0,1,32,1,31,0,76,5,6,4,1,4,2,10,1,0
22140,0.674,28,4,0,1,10,1,21,0,112,5,3,4,3,3,1,17,1,0
22141,0.446,419,1,0,0,39,0,78,1,50,5,11,4,3,8,4,16,1,0
22142,1,533,3,1,0,39,0,64,0,50,5,5,4,3,5,2,17,1,0
22143,0.75,92,6,0,1,10,1,25,0,90,5,3,4,3,2,1,15,1,0
22144,0.749,277,0,0,0,32,0,43,0,54,3,11,2,1,6,5,17,1,0
22145,0.845,614,8,0,0,39,0,75,0,50,5,15,4,3,7,3,1,0,0
22146,0.174,161,1,0,1,32,1,32,1,112,2,4,5,3,1,1,17,0,0
22147,0.344,388,0,1,0,34,0,50,1,72,5,16,2,1,8,3,16,2,0
22148,0.36,137,1,1,0,32,0,29,0,72,5,9,4,3,6,4,17,1,1184.16
22149,0.563,256,2,1,0,32,2,39,0,64,6,16,2,1,6,3,2,2,0
22150,0.083,126,1,1,1,0,2,31,0,95,5,9,4,3,7,2,20,1,0
22151,0.146,483,1,1,0,39,0,60,0,50,5,6,4,3,5,1,16,1,0
22152,0.423,193,6,1,0,34,2,37,0,56,5,15,4,3,9,3,7,2,0
22153,0.166,335,1,1,0,0,2,47,0,59,6,12,5,1,2,3,5,2,0
22154,0.5,574,1,1,0,32,2,65,0,50,5,13,4,3,9,5,9,0,0
22155,0.767,430,4,1,0,32,2,57,0,50,5,6,4,3,6,2,7,1,0
22156,0.5,218,0,0,0,32,1,39,1,50,5,7,4,3,5,2,7,1,0
22157,0.292,427,1,0,0,25,0,58,0,50,5,4,4,3,4,1,16,1,0
22158,0.636,528,0,1,0,38,3,62,0,50,5,9,4,3,5,4,10,1,0
22159,0.666,380,1,0,0,25,2,51,0,50,5,4,4,3,4,1,13,2,0
22160,0.75,196,3,0,0,32,2,36,0,72,5,6,4,1,4,2,20,0,0
22161,0.188,233,7,1,0,32,1,41,0,80,5,15,5,1,8,3,19,0,0
22162,0.333,383,7,0,0,25,1,65,0,50,2,7,4,3,6,4,3,1,0
22163,0.001,437,4,1,0,34,1,55,0,50,6,17,4,3,6,3,5,0,0
22164,0.027,194,7,1,1,32,0,38,1,50,5,7,5,1,4,2,19,1,0
22165,0.033,535,2,1,0,39,0,62,0,50,5,17,5,3,9,3,18,2,0
22166,0.333,421,2,1,0,25,2,56,0,72,7,7,4,3,3,4,19,1,0
22167,0.097,446,0,1,1,29,2,57,0,50,5,10,2,1,6,4,18,1,2020.635952
22168,0.75,424,8,1,0,39,0,63,0,90,5,6,1,3,5,4,14,2,0
22169,0.166,455,2,1,0,32,2,57,0,50,5,11,4,3,5,2,16,1,0
22170,0.25,229,8,1,0,32,0,37,0,100,5,4,1,3,1,2,12,2,0
22171,0.381,402,0,1,0,48,2,54,0,70,5,7,4,3,7,2,2,1,0
22172,0.499,222,8,0,0,32,0,43,0,50,5,5,1,3,4,4,15,1,0
22173,0.5,161,8,1,0,32,1,47,1,51,5,1,1,3,2,1,15,1,0
22174,0.62,497,0,1,0,32,1,63,0,50,6,12,4,3,6,5,15,0,0
22175,0.416,106,1,1,0,32,1,28,0,85,4,11,4,3,5,4,13,1,0
22176,0.586,167,3,1,0,32,0,39,0,54,5,13,2,1,7,5,10,0,0
22177,0.02,168,1,1,1,32,1,35,0,51,0,11,2,1,6,4,10,1,0
22178,1,212,4,1,0,32,1,36,0,50,4,10,2,1,5,4,16,1,0
22179,0.174,68,3,1,1,32,1,25,1,80,5,5,4,3,4,2,18,0,0
22180,1,403,3,0,0,20,0,53,0,50,5,5,4,3,3,1,7,1,0
22181,1,222,3,1,0,27,2,38,0,50,4,13,2,1,5,3,17,1,0
22182,0.968,508,1,1,0,32,1,62,0,50,5,10,2,1,6,4,12,1,0
22183,0.666,528,1,1,0,39,0,63,0,50,5,15,2,1,8,5,12,2,0
22184,0.833,408,6,1,0,0,2,56,0,50,5,12,5,3,8,5,15,1,0
22185,0.394,117,0,0,0,32,2,33,0,60,5,12,4,3,8,5,18,2,0
22186,0.071,224,4,1,1,27,2,37,0,68,5,4,4,3,5,2,19,1,0
22187,0.749,38,8,1,1,0,2,40,0,85,8,9,4,1,0,0,13,1,0
22188,0.624,123,7,0,1,32,1,28,1,80,5,4,1,3,3,4,15,2,0
22189,0.083,469,5,1,0,32,0,60,0,62,5,10,4,3,8,5,9,1,0
22190,0.174,268,5,1,0,32,0,42,0,85,2,4,5,3,1,1,13,0,0
22191,0.11,177,3,1,0,34,1,32,0,68,5,10,4,3,6,4,12,1,0
22192,0.25,94,8,0,1,32,1,27,0,100,5,7,1,3,6,2,13,1,0
22193,0.499,123,3,1,1,10,1,28,0,58,5,6,2,1,4,2,7,1,0
22194,0.478,414,2,1,0,32,1,74,0,95,6,12,4,3,6,5,2,0,0
22195,0.749,413,4,0,0,39,0,54,0,50,5,7,4,3,6,2,5,1,0
22196,0.155,533,5,1,0,29,3,62,0,50,8,10,5,1,3,0,17,1,0
22197,0.666,81,8,0,0,32,1,27,0,76,5,0,1,3,0,1,19,1,0
22198,0.345,142,7,1,0,32,2,33,0,90,5,3,4,3,2,1,11,1,0
22199,0.5,74,3,0,1,32,0,34,0,85,1,10,4,3,6,4,15,0,0
22200,0.796,271,8,1,0,29,2,41,0,72,5,4,1,3,3,4,1,1,0
22201,0.391,413,8,1,0,32,1,54,0,64,8,5,1,3,0,0,10,1,0
22202,0.031,427,6,1,0,44,2,59,0,50,5,15,5,1,8,3,10,0,0
22203,0.361,338,2,0,0,32,1,46,0,50,5,11,4,3,7,2,13,1,0
22204,0.174,658,6,1,0,39,0,75,1,50,5,9,5,1,5,4,12,0,0
22205,0.249,366,3,1,1,32,2,51,0,87,5,12,4,3,8,5,20,2,0
22206,0.25,276,4,1,0,32,0,43,0,52,6,9,4,3,2,4,14,0,0
22207,0.469,302,8,1,0,32,1,50,0,100,5,3,1,3,3,2,10,1,0
22208,0.083,144,0,1,0,0,2,30,0,56,6,17,2,1,4,3,17,2,0
22209,0.975,148,6,0,0,34,0,30,0,95,5,7,4,3,4,4,11,2,0
22210,1,336,8,1,0,32,1,59,0,50,5,5,1,3,5,2,15,1,0
22211,1,97,2,0,0,32,1,26,0,125,5,7,2,1,5,2,17,1,1326
22212,1,286,6,1,1,0,2,43,0,72,5,5,4,3,2,1,7,1,0
22213,0.98,156,2,1,0,32,1,45,0,85,5,9,4,3,7,4,15,1,0
22214,0.456,248,5,0,0,32,0,39,0,60,5,10,4,3,6,4,10,1,0
22215,0.749,45,1,0,1,10,1,21,0,90,5,8,4,3,7,2,16,1,0
22216,0.614,412,2,1,0,39,0,73,0,50,5,9,4,3,6,4,20,1,0
22217,0.039,145,1,1,1,32,0,38,0,60,1,8,4,3,7,2,7,1,0
22218,0.517,558,0,1,0,39,0,65,1,50,5,6,4,3,4,2,12,0,0
22219,0.666,104,6,1,0,34,0,29,0,95,7,8,4,1,2,4,12,1,0
22220,0.647,300,5,0,0,32,1,54,0,50,5,5,4,3,3,1,16,2,0
22221,0.71,148,2,0,1,32,1,30,0,90,5,6,4,3,7,2,7,1,0
22222,0.15,443,6,1,0,32,1,62,0,50,5,9,4,3,6,2,16,1,0
22223,0.155,143,0,1,0,32,0,30,0,50,7,18,2,1,9,3,12,0,0
22224,0.5,502,8,1,0,39,0,60,0,81,8,7,1,3,0,0,13,2,0
22225,0.792,429,0,1,0,32,1,56,0,100,1,12,4,3,7,4,16,0,0
22226,0.14,18,6,1,0,32,1,21,0,95,5,5,4,3,4,2,14,1,0
22227,0.75,243,3,1,0,32,0,39,1,62,4,10,4,3,6,4,16,1,0
22228,0.05,315,0,0,1,0,1,49,0,50,5,13,4,3,8,5,16,1,0
22229,0.166,149,4,0,0,32,1,31,1,85,5,3,4,3,3,1,12,1,0
22230,0.136,23,8,0,0,32,0,36,0,100,5,8,4,3,5,4,16,1,0
22231,0.916,164,8,1,0,32,1,32,0,95,5,4,1,3,3,2,12,1,0
22232,0.833,450,1,0,0,30,2,59,0,50,5,9,2,1,5,4,16,1,0
22233,0.249,807,2,1,0,39,0,85,1,50,5,6,4,3,5,2,15,0,0
22234,0.166,438,7,1,0,39,0,69,0,50,5,13,4,3,8,3,14,1,0
22235,0.282,384,0,0,0,32,1,50,0,50,5,6,4,3,4,2,12,1,0
22236,0.633,435,1,1,0,25,2,54,0,57,5,10,4,3,8,5,15,2,0
22237,0.382,137,2,1,1,32,1,29,0,72,5,10,4,3,6,2,17,0,0
22238,0.177,71,7,1,1,10,1,23,0,100,5,4,4,3,3,2,5,1,0
22239,0.005,748,2,1,0,20,0,80,0,50,5,5,4,3,4,2,8,1,0
22240,0.333,114,5,0,1,0,2,29,0,90,2,4,5,3,1,1,3,1,0
22241,0.441,476,8,1,0,32,0,58,0,58,5,11,4,3,5,0,9,1,0
22242,0.547,439,4,0,0,25,2,57,0,81,5,7,4,3,7,2,16,1,0
22243,0.1,294,8,1,0,32,2,46,0,50,5,9,4,3,6,5,17,1,0
22244,0.749,144,4,1,0,32,1,39,0,80,5,4,4,3,4,2,12,0,0
22245,0.053,156,7,0,0,32,1,31,0,63,5,7,4,3,5,2,14,1,0
22246,0.737,211,2,1,1,32,1,36,0,72,5,9,4,3,7,4,13,1,0
22247,0.833,587,0,1,0,39,0,70,0,50,1,11,4,3,7,4,15,1,97.32326284
22248,0.166,65,1,1,1,10,1,24,0,95,5,3,4,3,2,2,18,0,0
22249,0.749,402,1,0,0,44,2,56,0,50,7,13,2,1,8,5,19,1,0
22250,0.249,402,8,1,0,32,0,51,0,50,5,18,4,3,9,3,11,0,0
22251,0.166,385,2,0,0,32,1,57,0,62,5,9,4,3,7,2,12,1,0
22252,0.499,169,3,0,1,32,0,32,1,112,5,11,4,3,6,0,17,1,0
22253,0.291,212,1,1,0,32,1,38,0,72,4,11,2,1,6,5,19,1,0
22254,0.506,648,4,1,0,39,0,78,1,50,5,10,4,3,6,5,2,1,0
22255,0.277,370,4,1,1,47,1,49,1,50,5,10,2,1,7,5,15,1,0
22256,0.416,540,8,1,0,39,0,66,0,50,5,7,4,3,5,5,15,1,0
22257,0.565,299,7,0,0,25,2,48,0,50,5,8,4,1,4,4,18,0,0
22258,0.75,439,5,0,0,39,0,66,1,50,5,3,4,3,4,2,18,1,0
22259,0.113,300,8,1,0,25,1,45,0,133,7,12,4,3,7,5,2,1,0
22260,0.083,61,3,0,0,32,1,24,0,112,5,6,4,3,4,1,11,1,0
22261,0.041,201,7,0,1,32,1,35,0,66,5,7,5,1,4,4,11,0,0
22262,0.416,353,1,0,0,20,0,61,1,50,5,7,4,3,6,2,16,1,0
22263,0.394,265,1,1,0,32,0,41,1,95,6,16,2,1,6,3,13,0,0
22264,0.016,368,7,1,0,32,0,55,0,50,8,4,1,3,0,0,14,1,0
22265,0.877,188,5,1,1,34,1,38,0,50,3,10,2,1,5,4,3,1,0
22266,0.786,219,3,1,0,32,1,36,0,57,6,17,4,3,5,3,15,2,0
22267,0.024,148,6,0,0,34,0,30,0,100,5,7,4,3,4,4,11,1,0
22268,0.061,501,0,0,0,32,1,60,0,54,5,6,4,3,4,2,17,0,0
22269,0.249,371,7,1,0,34,1,59,0,50,5,8,4,3,7,5,16,1,0
22270,0.407,280,2,1,0,34,2,49,0,54,5,8,4,3,7,4,10,1,0
22271,0.933,257,2,0,0,34,1,59,0,50,5,5,4,3,4,2,17,1,0
22272,1,132,3,0,0,32,1,29,0,76,5,8,2,1,5,2,13,1,0
22273,0.249,490,3,0,0,32,1,59,0,50,5,11,2,1,5,2,12,1,0
22274,0.083,101,2,1,0,32,1,36,0,68,5,7,4,3,6,2,19,1,0
22275,0.208,358,0,1,0,32,1,48,0,50,1,15,4,3,9,5,17,0,0
22276,0.474,569,2,0,1,39,0,67,0,50,5,7,4,3,7,2,16,1,0
22277,0.499,145,4,1,0,32,1,41,0,72,7,12,2,1,7,5,14,0,0
22278,0.299,154,1,0,0,20,0,34,1,52,5,6,4,3,4,1,11,0,0
22279,0.5,500,4,0,0,39,0,60,0,50,5,11,4,3,5,2,16,1,0
22280,0.281,480,7,0,0,34,0,61,0,50,5,8,4,3,5,4,15,1,0
22281,0.499,346,1,1,0,25,3,47,0,50,8,7,2,1,2,4,16,1,0
22282,0.061,221,8,1,1,32,1,37,0,50,5,12,4,3,7,5,18,1,0
22283,0.823,295,3,0,0,32,2,43,0,108,4,9,4,3,6,4,18,1,0
22284,0.513,291,4,1,0,30,2,42,0,50,8,5,4,1,1,4,16,1,0
22285,0.499,469,8,1,0,0,2,58,0,50,7,19,4,3,8,3,8,0,1300
22286,0.253,560,0,0,0,32,0,70,0,80,5,5,4,3,4,2,9,1,0
22287,0.091,9,8,1,1,32,0,24,0,100,5,6,1,3,5,4,13,1,0
22288,0.749,108,4,0,1,32,1,27,0,85,5,8,4,3,6,4,15,1,0
22289,0.246,247,2,1,0,32,1,39,0,50,7,10,2,1,7,4,20,1,0
22290,0.5,158,8,1,1,32,1,31,1,57,5,6,4,3,5,2,15,1,0
22291,0.833,324,4,0,1,32,2,45,0,50,3,11,2,1,5,4,17,1,0
22292,0.583,143,3,0,0,32,1,33,0,85,5,8,4,3,6,4,17,1,0
22293,0.036,303,2,0,0,29,0,48,0,50,5,7,2,1,5,2,15,1,0
22294,0.583,120,3,0,1,32,1,29,0,61,5,11,2,1,7,4,14,2,0
22295,0.566,104,4,0,1,10,1,27,1,90,5,4,4,3,5,1,12,1,0
22296,0.172,250,6,1,0,32,2,46,0,58,5,16,4,3,8,3,11,0,0
22297,0.833,337,2,1,0,0,2,47,0,56,6,12,5,1,2,3,17,2,0
22298,0.666,221,6,1,1,25,0,41,0,83,5,5,4,1,4,2,13,1,0
22299,0.566,452,3,1,0,0,2,55,0,50,5,8,4,3,8,2,14,1,0
22300,0.083,313,8,1,0,34,1,47,0,50,5,10,4,3,7,3,12,1,0
22301,0.188,51,0,1,1,10,1,22,0,95,5,9,2,1,8,4,14,0,0
22302,0.083,157,2,1,1,29,2,31,0,67,8,7,2,1,2,4,17,1,0
22303,0.2,187,0,1,1,34,1,34,0,80,3,10,2,1,5,4,20,1,0
22304,0.333,360,8,1,0,0,0,50,0,50,5,16,4,3,5,3,16,1,0
22305,0.186,224,3,0,0,32,1,38,0,50,7,13,4,3,8,5,16,1,0
22306,0.083,451,8,0,0,39,0,78,1,50,5,7,1,3,4,4,17,1,0
22307,0.25,399,1,0,0,44,2,56,0,50,7,13,2,1,8,5,19,1,0
22308,0.249,432,4,1,0,32,2,57,0,64,4,13,2,1,5,3,8,1,0
22309,0.248,93,7,0,0,34,1,26,0,68,7,12,2,1,4,5,12,1,0
22310,0.371,146,6,0,0,32,1,31,0,118,5,6,4,3,4,4,18,1,0
22311,0.639,193,2,0,0,32,1,47,0,50,5,10,4,3,8,4,13,1,0
22312,0.646,1,8,1,1,32,0,19,0,100,5,2,1,3,2,2,14,1,0
22313,0.178,414,0,0,0,34,1,53,0,50,5,7,4,3,6,2,14,1,0
22314,0.75,236,6,0,0,32,1,58,0,50,5,7,4,3,8,2,17,1,0
22315,0.423,325,3,1,1,34,0,51,0,50,4,10,2,1,5,4,15,1,0
22316,0.166,282,6,0,0,39,0,66,0,85,5,5,4,3,3,2,17,1,0
22317,0.489,495,5,1,0,0,2,59,0,50,5,10,4,3,6,4,7,2,0
22318,0.36,255,3,0,0,32,1,41,0,71,5,4,4,3,3,2,20,1,0
22319,0.049,494,1,1,0,25,1,59,0,50,4,11,4,3,6,5,7,1,0
22320,0.589,210,5,1,0,34,1,36,0,50,7,7,4,3,5,4,12,1,0
22321,0.871,167,2,0,1,32,1,34,0,51,5,3,4,3,3,1,12,1,0
22322,0.37,105,1,0,1,32,1,32,0,90,5,9,4,3,7,4,15,1,0
22323,0.249,540,6,0,0,20,0,64,1,50,5,4,4,3,3,1,7,2,0
22324,0.088,440,5,0,0,32,0,67,0,50,7,2,4,3,1,1,12,1,0
22325,0.916,95,7,0,0,32,2,26,0,68,5,7,4,3,5,4,17,1,0
22326,0.583,201,4,1,0,32,1,34,0,54,2,25,4,3,9,3,8,0,0
22327,0.739,242,1,0,0,32,1,45,0,95,5,9,2,1,5,4,14,0,0
22328,0.133,220,0,0,1,32,0,36,1,54,1,5,5,3,1,1,15,1,0
22329,0.083,93,8,1,1,10,1,28,0,80,5,7,1,3,6,5,20,1,0
22330,0.083,145,7,0,1,32,0,43,1,90,5,3,4,3,2,1,13,1,0
22331,0.121,407,0,0,1,0,2,52,0,90,5,5,4,3,4,1,13,1,0
22332,0.494,314,1,0,0,32,1,53,0,50,5,6,4,3,4,2,16,1,0
22333,0.166,385,2,0,0,32,1,57,0,62,5,9,4,3,7,2,12,1,0
22334,0.125,261,3,1,0,32,1,40,0,95,5,10,4,3,7,5,15,1,0
22335,0.333,560,5,1,0,32,1,69,0,92,5,11,4,3,7,5,14,1,0
22336,0.583,527,3,1,0,32,1,62,0,50,7,16,5,3,9,5,7,0,0
22337,0.807,602,5,1,1,39,0,69,0,50,4,10,4,3,6,4,17,2,0
22338,0.416,624,6,1,0,39,0,70,0,50,5,19,4,3,9,3,4,2,0
22339,0.878,487,8,1,0,39,0,73,0,50,5,8,1,3,6,5,15,0,0
22340,0.1,292,8,1,0,32,1,47,0,85,5,10,4,1,4,5,8,1,0
22341,0.544,425,0,1,0,32,1,54,0,50,2,5,5,3,1,1,8,1,0
22342,0.534,235,4,0,0,32,1,37,0,50,5,4,4,3,3,2,16,1,0
22343,0.833,153,0,1,0,32,1,39,1,85,5,6,4,3,4,2,19,1,0
22344,0.333,133,6,0,0,20,0,39,0,76,5,5,4,1,3,2,18,1,0
22345,0.333,496,2,1,0,39,0,62,0,78,5,14,2,1,8,3,20,1,0
22346,0.25,62,7,1,1,10,1,24,0,85,5,6,4,3,3,2,18,1,0
22347,0.416,525,8,0,1,39,0,71,1,50,5,3,1,3,2,2,16,0,0
22348,0.416,484,3,0,0,39,0,73,0,50,5,6,4,3,5,2,16,2,0
22349,0.08,410,3,1,0,32,1,52,0,50,5,9,4,3,7,4,13,1,0
22350,0.259,538,5,0,0,39,0,74,0,91,5,10,4,3,6,2,16,1,0
22351,0.17,225,1,1,0,23,1,36,0,68,5,10,2,1,6,2,12,1,0
22352,0.749,275,8,1,1,32,1,41,0,50,5,2,1,3,1,2,15,1,0
22353,0.166,184,4,0,1,32,1,33,0,64,6,12,4,3,4,3,8,2,0
22354,0.002,97,4,1,1,32,1,27,0,90,5,4,4,1,3,2,5,1,0
22355,0.833,249,2,1,0,29,2,40,0,60,6,12,2,1,4,5,16,2,0
22356,0.422,211,1,1,0,32,1,35,0,57,4,11,2,1,5,4,20,1,0
22357,0.333,199,2,0,0,34,1,36,0,85,5,6,4,3,4,2,17,1,0
22358,0.5,73,0,0,0,32,1,27,0,100,5,8,2,1,5,2,18,2,0
22359,0.46,119,1,1,0,32,1,28,0,60,5,6,2,1,4,2,1,1,0
22360,0.019,428,8,1,0,32,2,54,0,50,5,5,4,1,3,2,16,1,0
22361,0.208,224,8,0,1,32,1,37,0,118,2,2,1,3,2,2,5,1,0
22362,0.592,346,8,0,0,32,1,49,0,50,5,3,1,3,1,1,15,1,0
22363,0.333,91,1,1,1,10,1,25,0,95,5,7,2,1,5,2,15,1,0
22364,0.871,476,0,1,0,39,0,66,0,50,5,12,2,1,7,5,12,0,0
22365,0.416,120,3,0,0,32,0,36,0,76,5,9,4,3,4,2,13,1,0
22366,0.333,374,3,0,0,32,1,51,0,57,2,3,5,3,1,1,16,1,0
22367,0.333,522,4,0,0,39,0,65,1,50,5,2,4,3,3,1,7,1,0
22368,0.916,223,2,1,1,34,1,37,0,50,2,15,4,3,9,5,14,1,0
22369,0.427,468,1,0,0,32,2,57,0,50,5,6,4,3,6,2,16,1,0
22370,0.25,786,6,0,0,39,0,85,0,50,5,13,4,3,8,5,6,0,0
22371,0.456,314,8,0,0,0,1,45,1,50,5,3,4,3,2,2,16,1,0
22372,1,288,2,1,0,32,2,44,0,68,8,4,4,1,3,2,19,1,431.097281
22373,0.347,142,7,0,0,32,3,31,0,50,5,5,4,3,4,2,15,1,0
22374,0.666,66,2,1,0,32,1,23,0,76,5,6,2,1,4,2,17,1,69.3163142
22375,0.333,320,5,1,0,32,2,45,0,50,6,12,4,3,5,3,2,2,0
22376,0.916,285,3,0,0,34,0,43,0,50,4,13,4,3,6,3,7,0,0
22377,0.289,139,4,1,0,32,1,29,0,90,5,8,2,1,5,4,17,1,0
22378,0.334,292,6,0,0,32,1,45,1,50,5,3,4,3,3,2,15,0,0
22379,0.247,23,8,0,0,32,0,21,0,95,5,7,1,3,5,5,19,1,0
22380,0.75,322,6,0,0,20,0,48,1,50,5,2,4,3,2,2,7,1,0
22381,0.058,297,2,0,0,32,1,48,0,57,5,7,4,3,6,2,4,0,0
22382,0.166,170,3,1,0,0,1,42,0,54,4,9,4,3,5,4,17,0,0
22383,0.333,617,5,1,0,39,0,86,0,50,5,16,4,3,9,3,15,0,0
22384,0.916,348,4,1,0,32,2,47,0,80,7,3,4,3,1,1,11,1,0
22385,0.131,234,2,1,0,29,1,38,0,72,5,6,4,3,7,2,1,1,0
22386,0.416,510,0,1,0,32,1,60,0,51,3,11,4,3,6,4,9,1,0
22387,1,228,1,1,0,32,2,37,0,50,4,14,2,1,5,3,16,2,0
22388,0.881,549,1,0,0,39,0,68,0,50,5,5,4,3,4,2,19,1,0
22389,0.499,573,3,0,0,0,0,67,0,50,5,4,4,3,3,1,15,1,0
22390,0.833,352,3,0,0,32,0,48,1,50,5,4,4,3,3,2,17,1,0
22391,0.166,377,0,0,0,34,1,51,1,50,5,4,4,3,3,1,13,1,0
22392,0.416,258,6,1,0,32,1,39,0,50,5,14,4,3,9,5,13,0,0
22393,0.166,590,2,1,0,39,0,68,0,50,5,5,4,3,4,2,10,1,0
22394,0.5,30,8,1,0,32,1,37,0,90,5,8,4,1,4,4,9,1,0
22395,0.25,356,1,1,0,32,1,49,0,50,5,12,2,1,8,5,11,0,0
22396,0.833,143,2,1,0,32,0,30,0,80,4,10,2,1,5,4,15,1,0
22397,0.128,57,3,0,1,32,1,24,0,90,1,8,4,3,7,2,19,0,0
22398,0.083,195,6,1,1,32,1,34,0,80,5,7,4,3,4,4,17,1,0
22399,0.15,123,2,1,0,44,1,29,0,85,4,11,4,3,5,5,17,1,0
22400,0.077,414,8,1,0,32,0,60,1,50,5,9,1,3,5,5,5,1,0
22401,0.027,311,6,1,0,32,0,47,1,50,4,13,5,1,5,3,11,0,0
22402,0.499,306,7,1,0,34,0,44,0,50,3,12,5,1,5,3,15,0,0
22403,0.129,496,1,1,0,32,1,63,0,50,6,11,4,3,6,5,15,0,0
22404,0.054,227,0,1,0,32,0,37,0,50,5,14,2,1,8,5,15,0,0
22405,0.512,426,2,1,1,34,0,55,0,50,5,4,4,3,4,1,19,0,0
22406,0.692,398,6,1,0,32,1,54,0,85,5,2,4,3,3,1,9,1,0
22407,0.583,362,3,1,0,0,0,55,0,50,7,16,4,3,8,3,7,0,0
22408,0.166,132,1,0,0,0,0,30,0,60,4,12,2,1,6,5,7,1,0
22409,0.333,227,5,1,0,32,0,38,1,50,5,10,4,3,6,2,20,2,0
22410,0.1,636,0,0,0,39,0,77,1,76,5,3,4,3,3,1,5,1,0
22411,0.15,277,3,1,0,32,1,49,1,50,5,4,4,3,3,2,13,1,0
22412,0.674,267,6,1,1,34,1,41,0,50,5,5,4,3,4,2,17,1,0
22413,0.293,180,2,1,0,29,2,33,0,50,8,13,4,1,0,0,19,2,0
22414,0.749,209,8,1,1,32,0,35,0,72,5,6,4,3,6,2,18,2,0
22415,0.228,208,7,1,0,41,0,35,1,64,5,7,4,1,4,4,11,1,0
